jet_pt0,jet_pt1,jet_pt2,jet_pt3,jet_eta0,jet_eta1,jet_eta2,jet_eta3,jet_phi0,jet_phi1,jet_phi2,jet_phi3,jet_mass0,jet_mass1,jet_mass2,jet_mass3,jet_btag0,jet_btag1,jet_btag2,jet_btag3,jet_tautag0,jet_tautag1,jet_tautag2,jet_tautag3,missinget_met,missinget_phi
700.86847,293.58344,284.38803,266.42603,0.04432297,-2.380171,1.1643858,1.2773036,2.4757605,-1.4327979,0.533468,-1.1045725,104.18567,24.967512,35.07258,29.661018,0,0,0,0,0,0,0,0,63.59521,-1.5016835
656.90607,552.7825,281.8835,159.853,-1.1733977,0.2668657,-0.538566,-0.7140923,2.5864704,-1.4187226,0.45861894,0.045584414,19.561237,53.492146,13.132853,10.67862,0,0,0,0,0,0,0,0,14.231593,0.00054351124
206.96704,156.85388,86.30051,81.04667,-0.94826573,-1.7196593,-1.2068092,-1.189196,2.7648203,0.30532208,-3.071483,-1.3606193,35.09995,14.838475,8.547126,10.073216,0,0,0,0,0,0,0,0,9.034289,-0.99329036
169.81668,80.902885,78.06375,76.92404,-0.807169,-1.9131966,-3.1794343,0.55161685,0.86970705,-2.0716674,-1.8408645,-2.1134672,15.658255,10.112996,10.338612,13.8360815,0,0,0,0,0,0,0,0,7.808963,-0.29714411
735.2816,552.28705,150.36641,62.77019,-0.035960265,0.972337,-2.0119834,1.4433635,0.096366525,-3.0097308,2.625828,-2.2752688,97.252396,34.604763,11.906882,9.692396,0,0,0,0,0,0,0,0,26.81324,-1.7057749
139.21758,124.44577,120.69326,99.133125,2.4496324,1.8193032,2.7022636,2.4939406,3.139948,0.2511679,-2.4955533,-0.39472136,10.069574,12.366877,10.106081,13.524125,0,0,0,0,0,0,0,0,6.618182,-2.134045
320.61972,274.62302,231.90965,201.67497,0.6894432,1.0665269,-1.4647198,1.308066,-0.21993642,-0.7517072,1.9349893,2.8205695,25.098871,31.410496,41.254745,10.839047,0,0,0,0,0,0,0,0,4.090122,0.761651
134.54713,108.319214,102.83837,92.33178,0.47270992,-1.9752829,-2.3382037,0.42624602,2.5912008,-1.5413474,1.4627072,-0.7905002,19.157429,18.558058,8.785202,11.950564,0,0,0,0,0,0,0,0,11.547643,-0.75324464
803.4531,634.54724,124.57056,43.118637,-0.41793284,-1.4247112,-0.21568985,-1.7912965,-0.34965008,2.9868233,2.2924333,0.974986,169.80614,86.62668,19.02598,8.218641,0,0,0,0,0,0,0,0,68.40828,3.0640721
119.95967,77.82742,77.274414,54.780228,0.41115767,0.16600104,0.63498557,-0.43365163,-0.59260976,-2.9358933,0.52397466,-2.3700655,10.237719,9.160893,15.305651,11.24159,0,0,0,0,0,0,0,0,26.519283,2.093336
789.5424,566.84155,235.9907,195.84055,-0.9560664,-0.5598353,-0.30854952,-0.5756366,1.0216879,-1.5443907,-2.330938,-2.9148014,39.035435,42.31972,16.151392,11.297215,0,0,0,0,0,0,0,0,43.197453,-1.5410156
287.76852,254.3064,243.39476,94.51712,0.6288741,0.1522984,-0.27087122,1.5508405,-1.0067387,2.7886026,1.066098,-1.7354496,42.817844,10.396788,24.8632,11.688574,0,0,0,0,0,0,0,0,5.5417953,2.3825865
316.34558,170.7477,94.57095,48.695503,-0.28099114,-2.1875315,0.9173333,1.5908486,-2.6528563,0.41402805,0.6023963,0.93865335,15.253165,20.586111,14.98702,4.8537917,0,0,0,0,0,0,0,0,18.174908,0.39516106
294.79007,291.3497,113.5702,71.31825,0.3066774,-1.3922379,-0.89543086,-0.8605321,1.1448505,-1.9684184,-2.0562835,-0.31627586,52.152573,10.100033,9.993034,8.072463,0,0,0,0,0,0,0,0,40.20832,0.78446364
263.42386,251.12527,145.93977,57.719692,1.3801503,0.7422189,0.6910726,0.6180883,0.79098177,-1.6505057,-3.0147185,1.055945,15.021,18.5866,9.998636,12.326956,0,0,0,0,0,0,1,0,8.197685,-1.526697
45.91931,41.890247,35.922394,31.960005,-2.0932624,-1.1797525,-3.0145564,-2.663817,-1.2165262,-2.9381115,1.6106225,0.8527018,7.2891173,7.3703732,7.275314,10.627057,0,0,0,0,0,0,0,0,4.9293876,-0.66284096
1288.2892,1064.9761,160.2758,99.37015,0.34360132,0.91048396,2.5494308,-1.9773767,-2.0872786,0.93339646,1.5616299,1.9903786,65.5416,61.079967,18.49624,9.979104,0,0,0,0,0,0,0,0,14.680093,0.68758047
371.29468,140.34505,117.593765,41.168766,-0.6396187,-0.509783,-0.5326899,-2.5210204,0.52330005,-2.7744617,-2.2592793,-2.3055208,15.088189,23.714674,16.248741,5.791783,0,0,0,0,0,0,0,0,66.4358,-2.4189193
1501.1067,946.3003,301.822,196.33392,-0.537816,0.21951537,-0.67717147,-0.643929,-0.01363796,3.0129151,-2.9771078,-2.3706553,129.27406,81.13819,21.95129,13.019556,0,0,0,0,0,0,0,0,16.400537,-0.19825079
299.13718,204.2464,193.9178,175.87225,-0.3724232,-1.5789607,-2.275519,-0.50106895,0.36385483,-2.2720566,2.2204006,-2.1588612,17.435053,24.296238,10.994772,39.401695,0,0,0,0,0,0,0,0,34.45106,-0.08783018
269.99808,156.773,154.2908,122.75089,0.699222,-0.32604057,1.5728333,2.6126668,-0.21508476,-2.0455515,2.5338104,2.7769713,12.034192,21.917187,27.485882,18.124056,0,0,0,0,0,0,0,0,16.108292,2.365894
516.4013,455.12976,269.67868,123.62595,1.2673571,-0.5687745,2.214185,-1.3806977,2.8087754,-1.4080682,0.68979937,1.2527453,64.254364,28.8478,42.10027,16.404987,3,0,0,0,0,0,0,0,33.981934,3.0794072
530.53455,293.91016,269.19598,267.772,-1.8914236,-1.1215111,0.82285464,-0.034173224,-2.4582386,1.9047437,0.5178512,0.092839286,10.919698,41.021236,14.759198,48.560646,0,0,0,0,0,0,0,0,58.275555,1.295025
1331.1193,931.3405,705.8695,257.63373,0.8050661,-1.0131145,-0.67081547,-0.47316447,-2.9640925,0.44603592,-0.7270836,2.8660262,225.90372,172.00699,103.72247,31.396996,0,0,0,0,0,0,0,0,306.48187,0.33649796
126.30532,103.787796,87.86774,63.729164,1.6682097,0.64410067,1.0861392,1.0462772,-2.6596568,-0.5881806,2.908826,1.1776865,32.772335,17.67585,10.949752,10.040358,0,0,0,0,0,0,0,0,3.0455925,2.0988116
886.12506,498.44543,369.04953,178.28574,-0.9667938,-0.3808401,0.116177075,-1.216604,1.5635804,-1.3285278,-1.4115372,-3.069314,110.944855,88.167946,36.171803,12.333048,0,0,0,0,0,0,0,0,7.440393,2.0909028
275.49127,102.90224,79.089714,64.629776,-0.07248837,-1.5924224,-0.10711595,0.40227565,1.1153672,-0.53955317,-2.1692939,-1.3739407,10.20944,13.123838,11.742581,12.834947,0,0,0,0,0,0,0,0,5.9755735,1.2102162
937.78125,675.1804,198.48264,123.88916,0.1993139,0.6919562,1.7802317,-1.9356675,2.2443326,-0.7288397,-0.9307504,-1.7695506,27.287004,107.486664,17.65702,15.379585,0,0,0,0,0,0,0,0,77.326645,2.1701262
214.54057,176.14749,139.8035,75.100266,-0.39948583,0.45838496,0.13563366,1.0480183,-2.2380135,0.40670958,1.9662405,-0.084096484,20.111418,11.2879715,7.3746743,10.022931,2,0,0,0,0,0,0,0,5.4824457,-0.046456996
392.07425,300.10284,150.79941,68.28631,0.86155236,0.50294924,-1.5517,-0.29985666,-0.5520072,3.0291886,1.7869424,-0.7143845,44.88646,10.378606,24.16195,11.987756,0,0,0,0,0,0,0,0,18.187536,3.002719
138.7362,119.09768,64.625275,62.574352,0.06353066,-1.0650916,-1.4373082,-0.33252814,1.5832833,-1.0677015,-2.8810213,-0.12028293,13.440371,14.099244,8.829138,10.323962,0,0,0,0,0,0,0,0,7.232497,-1.4360006
884.2086,810.86444,216.88622,85.17387,-0.69687283,-0.7826679,1.1553794,0.65028393,1.977792,-0.94274765,-2.9867468,3.1250286,45.294743,129.68806,11.500113,13.696468,0,0,0,0,0,0,0,0,70.606346,-1.1759446
627.91266,351.64758,40.922585,26.09995,0.90672827,0.4426041,-0.7358484,-0.021156184,-1.8445808,1.3453202,0.27597404,1.243418,61.671314,34.565605,9.556958,4.4987626,0,0,0,0,0,0,0,0,199.37877,1.3446865
169.80707,120.04523,107.87946,82.282135,-0.86931163,0.79563,-1.9831843,1.4280664,-0.22625734,2.3695874,-2.8787856,0.75759995,10.162555,14.481935,15.593382,8.633437,0,0,0,0,0,0,0,0,36.413475,-2.8490772
212.969,158.37196,95.87253,94.04112,2.4293675,-1.3404243,1.844865,-0.11509926,-0.18712622,2.2655594,2.5826678,-1.9446682,26.56277,10.630395,10.777926,10.173398,0,0,0,0,0,0,0,0,6.281964,-0.490558
282.96732,150.75374,144.75252,29.333233,0.17380524,-2.0119674,-1.398782,-0.16691726,-1.6354494,1.654023,1.3588047,-1.2050754,42.81724,11.869295,11.05449,6.4780245,0,0,0,0,0,0,0,0,11.571471,1.2240517
819.8148,687.9853,220.79651,190.48445,0.043810602,-1.1989574,0.18031111,0.6853874,-0.97367615,2.1030796,1.6456859,-2.1776812,81.46605,44.49717,21.423643,10.3334,0,0,1,0,0,0,0,0,32.841084,3.0035949
290.97952,288.99142,139.70741,134.21347,-0.10512853,-1.1860652,-1.1067508,-1.2021853,-1.3570623,1.4714919,1.9846213,-1.7859858,14.956352,35.467472,13.907236,31.796412,0,0,0,0,0,0,0,0,35.52157,1.8739812
339.47855,283.20123,115.530045,106.36934,-1.1920258,0.4538157,-0.9155514,1.3034416,-1.23608,2.3347182,1.1234798,2.2136488,21.975195,16.999466,10.372583,11.67529,0,0,0,0,0,0,0,0,73.42667,-1.1956838
161.5952,111.57799,91.12909,88.157074,-0.27156216,0.92077404,1.6829462,-0.14711908,-0.4325759,2.3285067,2.661273,1.1653122,40.267242,11.384657,10.58894,18.007164,0,0,0,0,0,0,0,0,23.265017,-1.368514
509.92767,475.49738,251.48068,222.92412,0.19522972,0.86809814,0.49281663,2.3719897,-1.1930043,2.0378308,2.361855,-0.42041266,31.413631,14.306529,10.505544,21.430037,0,0,0,0,0,0,0,0,30.921677,2.178454
94.56346,43.82579,35.510967,18.561403,0.5789475,-3.123131,1.6839451,-1.124934,0.94047743,-1.2296635,-3.0824564,-1.8415874,11.89398,6.058744,3.4415874,3.8062463,0,0,0,0,0,0,0,0,9.491699,0.12839773
195.5781,147.7216,137.84706,116.85414,1.4143231,0.95577985,-3.1755288,2.0919623,1.7152565,-1.2167779,-1.1463623,1.7707301,22.36929,11.392345,10.646213,4.7673583,1,0,0,0,0,0,0,0,32.21806,-0.97276086
427.07123,322.1155,129.98228,58.185028,-0.41854504,0.91670245,-1.6366211,0.026504021,-2.252944,1.0731189,0.9018453,-2.4804816,43.3224,33.72698,10.436789,8.673894,0,0,0,0,0,0,0,0,5.2369013,-1.3755546
749.42816,703.9246,239.36859,231.63913,-0.29010418,1.6917562,-0.6463762,0.5520809,-2.6645923,0.1838457,2.6909838,0.40581375,130.96686,83.91289,27.87801,11.927017,0,0,0,0,0,0,0,0,22.307158,0.35390827
431.19217,340.25247,96.162186,85.59768,-0.6256729,-0.67353666,-0.110704385,-0.8109276,-1.5332623,1.6715056,1.3331261,1.0931933,76.51852,26.106108,16.872276,11.104982,0,0,0,0,0,0,0,0,3.3755789,1.2133417
853.42206,690.4043,217.55136,172.97758,0.7803559,-0.13176116,0.53967494,0.24553186,1.8550814,-1.8718164,0.2993013,-1.1684207,45.531574,69.740845,16.65133,17.292564,0,0,0,0,0,0,0,0,2.612264,1.7729061
539.6178,292.05243,236.53426,190.47206,-1.4941868,0.32253417,-0.4274813,0.40334108,1.6179934,-1.6009202,-0.92853385,-2.2366576,58.967834,42.87242,9.974998,33.076706,0,0,0,0,0,0,0,0,14.827916,0.9871561
470.07974,418.74557,181.80656,21.613743,0.44903937,2.0937772,1.7732588,1.3175981,1.8381673,-1.3763574,-1.0456022,1.5495228,90.6132,9.853272,10.086761,3.9765048,0,0,0,0,0,0,0,0,95.87876,1.7765499
871.45,532.1143,340.76672,214.35303,-1.1494951,0.44910583,-0.23142433,0.1378967,1.5517483,-2.5464025,-0.83283126,-0.5859629,102.918846,38.60178,48.19184,26.01651,0,0,0,0,0,0,0,0,20.882915,2.1634316
597.196,480.99625,148.78207,45.285385,-1.0975248,0.15749453,-0.46552527,-1.5441378,-1.2907815,1.8735579,1.6258336,-1.7421623,17.235117,37.418137,19.197142,10.370205,0,0,0,0,0,0,0,0,8.710681,-0.42474788
197.80412,125.16097,50.375996,7.6882143,0.43198103,-1.4833726,-0.34488207,0.03581063,0.9834918,-2.2601445,-2.1279967,-1.6938841,10.151249,28.46031,9.105085,2.085236,0,0,0,0,0,0,0,0,10.339709,0.6316731
376.94287,331.4299,221.276,77.999535,1.6980731,1.3642012,-2.4857883,-1.4939499,1.0923492,-0.97209626,-2.9027152,2.5741503,59.08458,15.158144,21.358145,14.568863,0,0,0,0,0,0,0,0,115.43427,3.1251884
395.8877,226.29462,154.47221,149.06299,-0.10915207,0.75419503,1.3107152,-0.5890158,-0.8234977,1.5505086,1.4584465,-2.5902328,32.249233,9.959986,10.501399,18.88684,0,0,0,0,0,0,0,0,33.116783,-2.57815
956.31616,663.38385,347.55804,79.13468,0.18415616,-1.590111,-1.2182539,1.9662662,-0.3804123,2.517184,3.1134584,-0.51557416,65.92556,65.7628,9.758527,10.743814,0,0,0,0,0,0,0,0,18.751074,2.8866735
81.74706,79.27511,57.901814,8.3474,0.3725284,0.7822217,0.18078178,0.49693757,1.1992619,-2.8003979,-0.9912874,0.7336479,17.845531,5.856986,10.004563,1.3400247,0,0,0,0,0,0,0,0,3.7272656,-2.0922937
233.55414,180.4759,126.86064,121.911224,1.1204427,1.6376042,2.498328,0.9233053,-2.7910056,0.19597103,3.0111127,0.8148554,27.78503,17.853302,19.537113,12.670692,0,0,0,0,0,0,0,0,36.06116,-0.33060902
224.9609,153.36487,136.73376,122.6651,-0.63839936,-0.2234796,-1.0288846,-0.3909537,1.5242714,0.06553276,-2.5515351,-2.4067764,12.271056,22.776142,10.443007,10.331409,0,0,0,1,0,0,0,0,9.579704,-2.0591671
611.58997,572.5187,325.74066,259.1231,-0.06405285,0.6924692,0.86376226,1.0916692,-0.18415883,2.0167577,-2.4671903,3.130348,25.437946,49.57856,10.0842495,10.009329,0,0,0,0,0,0,0,0,22.651154,-3.0884907
1145.1681,899.61163,346.5212,74.74684,0.7122017,0.3117925,-0.0846258,0.71916366,0.10189887,2.8642185,-2.0966,-3.0894594,51.190594,110.56892,59.229046,9.9146,0,0,0,0,0,0,0,0,30.58065,0.05225621
276.87482,267.01218,68.12589,56.281834,-0.21387291,1.4247468,-0.26607376,0.94981635,-0.28386927,2.6216273,-1.0077906,2.1326156,10.083637,27.054047,10.012676,12.644447,0,0,0,0,0,0,0,0,4.3341126,-2.8714213
1485.9641,963.29596,574.4023,244.21861,0.21786536,-0.24518065,1.9282997,-2.4692452,-2.969549,-0.27999422,1.1531821,-0.18624532,121.20793,105.713036,26.537247,13.084234,1,0,0,0,0,0,0,0,66.613655,0.78784317
199.04802,137.52626,106.59891,54.79807,0.5984319,2.5664895,-1.9464508,1.756098,0.115050405,2.172073,-2.7724433,-2.4423227,35.02247,10.066044,23.84643,12.54426,0,0,0,0,0,0,0,0,4.544038,2.5594063
551.23114,292.30728,194.22592,89.11116,-0.30881938,0.2989205,-1.9302356,-2.0904164,-0.41019723,2.3307478,-2.6852925,2.960646,46.481644,51.323864,10.033459,10.48867,0,0,0,1,0,0,0,0,94.287865,2.3944867
297.38397,264.11377,187.1435,174.41025,0.45800778,0.6159226,0.24148318,-1.3455813,3.0955951,-1.1117824,-0.7467368,1.3396461,22.288965,10.134239,10.025271,22.847422,0,0,0,0,0,0,0,0,45.103004,0.26604626
1107.209,675.49695,340.6815,227.46771,-0.17872506,-0.53485894,0.14790815,0.42774522,0.8144547,-2.5184689,-2.8018131,-1.4285101,102.56284,103.293236,27.248835,42.94575,0,0,0,0,0,0,0,0,88.73031,0.9132225
1154.7872,991.1119,415.27948,48.11105,0.7171202,-0.92464143,1.0609657,-1.4590889,2.9378483,0.22076915,-1.2167075,-0.45391136,107.80439,107.34901,48.41413,7.2913566,0,0,0,0,0,0,0,0,14.492103,-3.1092556
309.9121,163.59836,106.588974,99.7251,-1.0730717,1.8720506,-0.4702592,-2.918425,-1.6899103,1.4654156,0.42583886,1.7036204,41.205406,12.801562,14.184955,11.91443,0,0,0,0,0,0,0,0,6.154655,-2.4410648
479.28998,455.30237,385.49878,149.09634,-0.23642318,-1.4879817,-0.19041304,-0.9693632,2.502727,-0.49437752,-1.9903091,0.53870857,77.799324,46.849575,13.4548,19.00697,0,0,0,0,0,0,0,0,36.783558,1.8693194
572.83435,258.69885,140.6689,79.15776,0.13374414,-2.553055,0.36340293,2.8201246,-1.5586936,1.6031553,1.5849924,0.49358097,103.07201,44.929863,19.869978,12.133671,0,0,0,0,0,0,0,0,44.92114,2.2787774
191.65315,189.201,96.79723,76.26521,-1.9997371,0.13310291,2.0635266,-2.2402701,-0.008034597,2.9356234,-2.0274618,0.79691076,10.007702,29.485048,14.341923,9.998613,0,0,0,0,0,0,0,0,6.367769,0.052570313
1417.1837,1233.6979,312.16675,78.330536,0.98193204,-1.0734168,-1.4399829,-0.44507033,-2.9461095,0.021565404,0.82501525,-3.0797203,87.23848,113.681435,55.99375,20.830858,0,0,0,0,0,0,0,0,14.294459,-2.7487268
253.13277,158.59015,108.688644,75.26733,-2.2088664,-1.2679324,-0.47737157,-1.7658368,-1.0019456,1.7950264,2.7222354,-0.6665017,10.505502,41.7601,27.34069,10.264063,0,0,0,0,0,0,0,0,10.923268,1.2865864
262.20105,156.48557,87.148575,74.281525,-2.4274385,-1.6719846,-1.9728781,-0.90712106,-1.2056295,2.1464217,-1.6616782,2.0328848,11.309314,18.823528,11.096072,11.986662,0,0,0,0,0,0,0,0,18.092396,1.3185226
1347.9387,928.919,316.73816,70.04423,0.039700776,0.031916462,0.30596563,-0.20835574,2.3685818,-0.6649692,-1.5033388,-0.25666142,47.455807,47.067883,10.481039,7.9774823,0,0,0,0,0,0,0,0,119.76573,-0.23385249
112.21771,99.63526,52.996143,33.170773,0.3016128,2.403852,-0.28346884,-1.4479566,0.98801154,-3.0855653,-1.129841,-0.6601756,12.339306,10.846771,10.014298,7.707248,0,0,0,0,0,0,0,0,22.529726,1.1995729
323.43927,317.25113,79.31875,30.676071,-0.9928627,-1.155336,-0.8447145,1.2386163,2.5118403,-0.60954565,-0.0767674,2.852168,26.972288,10.079421,10.0061245,5.5278916,0,0,0,0,0,0,0,0,9.799124,-0.9907981
321.77347,289.6848,188.30638,174.48372,-1.1475825,1.4933943,0.5733303,2.1054926,-1.7375273,0.5597494,1.2597591,2.9521272,26.036911,23.789356,38.738453,16.64814,0,0,0,0,0,0,0,0,69.40934,-1.8541305
167.07143,149.8822,73.134026,27.971973,0.7780323,0.5801441,-1.837284,-2.147851,-0.18825068,2.6679914,-2.1175408,1.6467527,23.223211,10.542858,6.47957,10.560662,0,0,0,0,0,0,0,0,10.604513,-0.8923917
702.43945,435.60077,320.84897,182.55968,-0.28637737,0.70780873,0.7993873,-2.6760952,0.29438612,-1.950258,3.140806,2.0911567,12.876076,27.46456,27.55531,16.494019,0,0,0,0,0,0,0,0,119.84089,2.4035351
183.25986,174.7755,143.70493,78.55064,1.9838953,-0.6587085,0.78847736,0.8872308,3.0894845,-0.43917084,-1.351522,1.3451846,31.533176,15.764145,10.3655405,11.047422,0,0,0,0,0,0,0,0,34.697643,3.016459
802.5756,459.579,368.0534,96.05856,1.1331687,0.2555905,0.075005636,0.5410552,2.1940455,-1.2887843,-0.32455322,-1.5842438,61.336052,13.017929,36.847866,10.059778,0,0,0,0,0,0,0,0,11.819626,-2.6250162
620.0595,302.24567,208.502,175.89494,0.5435707,-0.31650424,-1.6392815,-2.0416155,-1.5684891,2.2487886,0.84915626,0.6909289,60.802765,11.0997,25.161133,21.42893,0,0,0,0,0,0,0,0,11.550032,2.9555774
409.72458,263.9182,144.42671,138.47232,-0.9569852,-1.6012678,-0.99588317,-1.2740338,-0.59714746,2.0847788,-1.01277,2.710838,9.888399,25.909243,10.219187,15.371018,0,0,0,0,0,0,0,0,58.49292,1.9035525
654.605,464.03073,172.4536,88.40353,-0.62730527,-0.05179239,-1.0891756,-1.2960591,-0.99232477,2.1672835,2.1296372,-2.2345755,9.996091,55.903297,30.825317,10.75967,0,0,0,0,0,0,0,0,43.398167,-1.1898829
1294.5931,743.36804,418.59598,268.36823,0.322322,0.7592371,-0.45527878,-1.1524194,-0.7162124,2.8432682,2.1449206,1.5906912,235.59895,48.201122,74.28043,14.779398,0,0,0,0,0,0,0,0,86.68277,-0.5834533
246.26144,138.06044,58.75223,52.559353,0.23212825,-1.1741805,-0.41851538,-0.24536884,2.8224823,-0.18191047,-0.8790597,0.49883932,29.7564,11.259169,10.007891,11.22197,0,0,0,0,0,0,0,0,0.6727287,-1.1720277
862.05835,354.114,328.26654,289.07623,0.94164443,0.2519536,0.604917,-0.07073702,-1.1257359,0.7449752,2.5210006,1.1711539,63.254642,10.169823,49.93893,50.745014,0,0,0,0,0,0,0,0,18.740688,-0.6615285
849.24664,666.7998,404.7019,390.77277,-0.9909209,0.094935566,0.31233773,0.6138469,3.0113716,0.8362611,-1.382015,-0.67997146,55.284603,77.01487,36.68894,11.900052,0,0,0,0,0,0,0,0,4.111847,-2.21036
365.2752,262.6435,200.17996,167.33408,-0.8363619,1.2172391,-0.755069,-0.9733886,2.285656,-1.3565781,-1.0811446,-0.60780036,60.97815,18.368734,10.352622,10.722487,0,0,0,0,0,0,0,0,27.566067,-0.5972129
674.8236,457.7942,252.75253,168.51984,-1.4951975,0.53934336,-0.8954391,-0.2237752,2.235452,-0.7285021,-1.2033511,1.3853751,94.94857,76.415474,29.529903,17.756498,0,0,0,0,0,0,0,0,8.701669,-2.189489
412.978,384.32144,138.10025,114.187126,0.25710303,0.64710116,1.9309846,2.6529143,0.18855014,2.9822304,-2.5639222,-0.8829917,71.08424,36.48641,18.203205,10.207783,0,0,0,0,0,0,0,0,5.4477096,2.3004646
712.2425,334.03625,225.1737,204.29468,-0.24938484,-0.17847377,0.080536574,-0.23160636,2.526013,0.499455,0.10646438,2.9831028,87.64285,24.35704,16.48548,17.63305,0,0,0,0,0,0,0,0,494.9618,-1.1101757
1134.5399,966.26935,337.69473,158.68475,-0.63033116,-0.45588574,0.4783489,0.51286894,-1.5618013,1.7691741,0.3623061,-3.0012298,172.75381,95.854645,10.703959,28.010958,0,0,0,1,0,0,0,0,105.94503,1.91486
278.85107,246.03145,63.438263,51.271976,1.2391056,0.58748484,0.6024442,1.195885,0.93618774,-2.2638497,-3.0334845,-0.037405726,46.020073,23.737957,11.051395,9.296136,0,0,0,0,0,0,0,0,4.2328157,-0.5985182
276.665,224.95471,158.26021,137.38736,0.25047463,0.60139614,-1.7848064,-0.21023254,-0.36450586,3.0393882,1.8280724,-0.18156406,13.32586,32.73193,23.116457,11.0594845,0,0,0,0,0,0,0,0,75.98568,-2.9493587
566.42084,291.58316,224.61668,44.215084,0.7335204,0.048877936,-0.41450217,-1.0798359,0.6369022,-2.3919728,-2.810169,-0.11792813,104.40554,25.147358,24.669716,8.579323,0,0,0,0,0,0,0,0,40.608326,-2.7185128
407.3495,352.22873,197.68129,124.382355,0.2960716,-0.31305864,0.14127168,-0.20128158,0.627978,-1.9715645,1.9232757,-2.4215186,56.73699,11.469847,21.454834,10.021299,0,0,0,0,0,0,0,0,16.432951,-2.1855326
195.05728,145.45216,140.28261,137.57364,-0.18776712,0.08267419,-1.6411759,-0.9823328,-1.6473775,-2.2093654,2.098655,0.62128925,11.373847,10.951588,16.119104,25.86984,0,0,0,2,0,0,0,0,62.9562,0.75100726
96.121796,90.27442,72.14224,62.627842,-0.34754845,2.5047336,1.5039662,2.6245673,0.77789867,-0.91706187,-2.5053618,-2.9955053,20.07914,10.284031,10.751509,5.2919064,0,0,0,0,0,0,0,0,4.675765,-1.7829127
679.7044,547.98773,218.59723,197.99518,0.048737306,1.6467687,1.641267,-0.5137937,0.64585674,-2.5162146,-2.072994,0.71960336,26.009108,66.380135,20.443655,41.260536,0,0,0,0,0,0,0,0,42.226494,-2.8474357
398.13257,340.5965,107.23992,43.106277,0.625043,-0.044381782,-1.6734802,3.50233,0.3931723,-2.857199,-2.9359727,-2.2844484,38.288715,19.013489,11.581705,4.4524007,0,0,0,0,0,0,0,0,77.04975,0.38161257
553.3807,322.64407,237.28223,200.66418,2.0891926,-1.0405788,-0.66655797,0.9539752,-2.9746099,0.73314404,-1.9868968,0.23364033,56.55923,43.669823,40.04076,10.031319,0,0,0,0,0,0,0,0,9.08103,0.20405528
787.0818,463.45926,324.5005,221.53735,0.06003116,0.6808603,-0.1280606,-0.5993624,-2.6659071,0.052608553,1.0126028,0.8854451,127.79135,57.08474,10.680573,10.542282,0,0,0,0,0,0,0,0,114.547844,-2.7390378
205.99696,100.54893,78.17273,40.08547,-0.7691172,0.99526334,0.4525535,-1.340971,0.8733364,-2.5890956,-1.3247278,-1.5838656,12.624762,11.283473,16.198975,9.157677,0,0,0,0,0,0,0,0,7.2070093,2.0194006
294.16476,222.09872,95.87623,61.852127,-1.1756114,-1.866185,0.40606153,0.6569054,-0.61397,1.9505831,-3.0108466,2.564834,15.626133,10.361645,11.229619,14.710026,0,0,0,0,0,0,0,0,2.1780913,2.0280128
698.0012,448.52893,207.69012,158.37303,0.2787744,-0.13443588,1.0858238,-2.289992,1.1887777,3.1200397,-1.0398717,-2.453935,12.4751215,38.104694,25.33884,21.823576,0,0,0,0,0,0,0,0,2.6427212,-0.31738332
643.35156,253.17116,216.92082,119.104744,-0.249332,-0.9243065,-0.56617737,0.45691574,3.1122499,0.03749843,0.23375563,-0.07787368,104.06166,17.42767,15.643186,27.760464,0,0,0,0,0,0,0,0,13.702311,3.0002825
345.2664,321.87082,315.71118,108.96247,-0.31627974,-0.9091632,-1.585756,-0.62086856,0.23922516,2.222847,-1.4235274,-2.0943818,50.47788,42.905758,10.100446,17.945301,0,0,0,0,0,0,0,0,13.437108,-2.9016058
200.69319,115.416046,90.38411,56.43382,-2.4002583,-1.0367413,-2.3720057,-2.2969472,-0.14545822,-2.7718744,0.65804446,-3.023453,10.077445,21.494587,9.9815035,8.467396,0,0,0,0,0,0,0,0,5.9115577,-0.28264028
1680.9982,1654.5444,713.9389,329.37335,0.15063478,1.1579189,-0.9912582,0.81442046,2.10987,-0.7198663,-1.9999356,2.0366302,108.250435,195.44385,100.83828,18.020523,0,1,0,0,0,0,0,0,93.244156,-1.3888779
209.47696,179.2229,126.75148,76.40485,1.0383738,-1.2094045,-2.925936,-2.6049733,3.0902145,-1.2765543,1.1962132,0.77299047,34.28205,10.147226,12.93025,13.020848,0,0,1,1,0,0,0,0,12.845968,2.3956099
